#2021-12-09
#9:46:03 AM
#Balayage par: dphy-morrislab
#Description Keyword: 
#ScanTask Size: 50000
##Instrument: Tools@Tools.lvclass; Function:Minuteur (s); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; 
#Instrument: LSCI332@LSCI332.lvclass; Function:Read_InputB&Heater (K,S,%,W); Parameters: *BeforeWait(ms): 0;*AfterWait(ms): 0; Input A Parameters: Sensor Type: 7.5V 1mA; Compensation: OFF; Curve Number: 28; Filtering : On; Filter Points: 45; Window %: 7; Input B Parameters: Sensor Type: Silicon Diode; Compensation: OFF; Curve Number: 2; Filtering : OFF; Filter Points: 8; Window %: 1; Heat Range: Off; Heater Power: 0.00W; Heater Output: 0.00%; Heater Resistance: 50 Ohms; Loop 1 Parameters: Ctrl Input: B; Ctrl Mode: Manual PID; Setpoint Units: Kelvin; Heater Units: Current; Power Up Enable: NO; Proportional Val: 40.00; Integral Val: 30.00; Derivative Val: 0; Setpoint: 280.00; Ramp Mode: OFF; Ramp Rate 1.00K/min; Manual Output: 0.00;  Loop 2 Parameters: Ctrl Input: A; Ctrl Mode: Manual PID; Setpoint Units: Sensor Units; Heater Units: Current; Power Up Enable: NO; Proportional Val: 50.00; Integral Val: 20.00; Derivative Val: 0; Setpoint: 0.00; Ramp Mode: OFF; Ramp Rate 0.00K/min; Manual Output: 0.00;  
#
#Tools.Time(s)                 	LSCI332.Temp(K)               	LSCI332.Sensor(U)             	LSCI332.Heater(%)             	LSCI332.Heater(W)             
3.721908099794E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721908104824E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908110474E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908115512E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908121163E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908126204E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721908131844E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908136883E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908142523E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721908147563E+9	3.65E+0	1.5948E+0	0E+0	0E+0
3.721908153203E+9	3.653E+0	1.5947E+0	0E+0	0E+0
3.721908158233E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908163884E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908168923E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908174573E+9	3.656E+0	1.5947E+0	0E+0	0E+0
3.721908179604E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908185254E+9	3.656E+0	1.5947E+0	0E+0	0E+0
3.721908190293E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908195943E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908200983E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908206633E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908211665E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908217325E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721908222364E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908228004E+9	3.654E+0	1.5948E+0	0E+0	0E+0
3.721908233163E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908238823E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908243863E+9	3.655E+0	1.5947E+0	0E+0	0E+0
3.721908249514E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908254553E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908260193E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908265233E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908270883E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908275923E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908281575E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908286613E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908291654E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721908296684E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908301714E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721908306754E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908311784E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908316814E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908321854E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908326884E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908331914E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908336944E+9	3.655E+0	1.5947E+0	0E+0	0E+0
3.721908341984E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908347014E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908352055E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908357085E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908362124E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721908367164E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908372204E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721908377234E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908382274E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908387304E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908392334E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908397376E+9	3.655E+0	1.5947E+0	0E+0	0E+0
3.721908402404E+9	3.649E+0	1.5948E+0	0E+0	0E+0
3.721908407435E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908412466E+9	3.658E+0	1.5946E+0	0E+0	0E+0
3.721908417864E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908422905E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908428545E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908433584E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908439225E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908444254E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908449915E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908454945E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908460606E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908465636E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908471306E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908476335E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908481984E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908487025E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908492675E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908497716E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908503364E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908508405E+9	3.65E+0	1.5948E+0	0E+0	0E+0
3.721908514064E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721908519105E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908524135E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908529175E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908534215E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908539255E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908544285E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908549315E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908554355E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908559385E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908564415E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908569445E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908574475E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908579505E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908584545E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908589575E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908594605E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908599645E+9	3.654E+0	1.5948E+0	0E+0	0E+0
3.721908604996E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908610025E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908615696E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908620726E+9	3.65E+0	1.5948E+0	0E+0	0E+0
3.721908626386E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908631415E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908637066E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908642105E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908647757E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908652796E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908658437E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721908663475E+9	3.639E+0	1.5952E+0	0E+0	0E+0
3.721908669126E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908674167E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908679805E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908684837E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908690507E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721908695545E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908701206E+9	3.646E+0	1.5949E+0	0E+0	0E+0
3.721908706246E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908711354E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908716387E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908721425E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908726456E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908731485E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908736516E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908741546E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908746576E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908751616E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908756647E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908761676E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908766716E+9	3.643E+0	1.595E+0	0E+0	0E+0
3.721908771746E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721908776777E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908781807E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908787266E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908792306E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908797958E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908802997E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908808647E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908813677E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908819347E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908824377E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908830047E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908835076E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908840748E+9	3.656E+0	1.5947E+0	0E+0	0E+0
3.721908845776E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908851447E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908856486E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908862136E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908867176E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908872837E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908877876E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908882907E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908887946E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908892976E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908898006E+9	3.654E+0	1.5947E+0	0E+0	0E+0
3.721908903037E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721908908076E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908913108E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721908918147E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721908923176E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721908928206E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721908933239E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908938277E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721908943316E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908948777E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908953806E+9	3.65E+0	1.5948E+0	0E+0	0E+0
3.721908959467E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908964507E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721908969847E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721908974888E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721908980548E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721908985588E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721908991247E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721908996288E+9	3.639E+0	1.5952E+0	0E+0	0E+0
3.721909001937E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909006967E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909012637E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909017667E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909023037E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909028067E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909033728E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909038767E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909044417E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909049447E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909055128E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909060158E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909065828E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909070867E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909076517E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909081548E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909087209E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909092247E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909097917E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909102948E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909108608E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721909113647E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909119308E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909124348E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909130007E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909135047E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909140707E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721909145748E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909151408E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721909156447E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909161477E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909166508E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909171538E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909176567E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909181608E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909186648E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909191678E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909196708E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909201737E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909206779E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909211809E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909216838E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909221868E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909226899E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909231928E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909237058E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909242088E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909247749E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909252788E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721909258438E+9	3.64E+0	1.5952E+0	0E+0	0E+0
3.721909263478E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909269138E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721909274178E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909279838E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909284868E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909290528E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.72190929556E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.72190930123E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909306268E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721909311918E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909316949E+9	3.66E+0	1.5946E+0	0E+0	0E+0
3.721909322618E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909327648E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.72190933332E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.721909338358E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.721909343719E+9	3.639E+0	1.5953E+0	0E+0	0E+0
3.721909348758E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909354419E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.72190935945E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909365109E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909370149E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.72190937581E+9	3.65E+0	1.5949E+0	0E+0	0E+0
3.721909380858E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.721909385888E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909390918E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721909395958E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.72190940099E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909406028E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909411058E+9	3.64E+0	1.5952E+0	0E+0	0E+0
3.721909416088E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909421119E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909426159E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909431189E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.72190943622E+9	3.64E+0	1.5952E+0	0E+0	0E+0
3.721909441259E+9	3.646E+0	1.5949E+0	0E+0	0E+0
3.72190944629E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909451318E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909456359E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909461389E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909466419E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.72190947145E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909476489E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909481519E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909486549E+9	3.639E+0	1.5952E+0	0E+0	0E+0
3.721909491589E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909496619E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.721909501649E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.721909506689E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.72190951172E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909516749E+9	3.636E+0	1.5953E+0	0E+0	0E+0
3.721909521789E+9	3.64E+0	1.5952E+0	0E+0	0E+0
3.721909526829E+9	3.636E+0	1.5953E+0	0E+0	0E+0
3.721909531859E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.7219095369E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909541929E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909546959E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.721909551989E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190955702E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190956205E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909567098E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909572129E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909577359E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721909582419E+9	3.656E+0	1.5947E+0	0E+0	0E+0
3.721909587449E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909592479E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909597519E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.72190960255E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.72190960758E+9	3.652E+0	1.5948E+0	0E+0	0E+0
3.721909612619E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.721909617649E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909622679E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.72190962772E+9	3.63E+0	1.5954E+0	0E+0	0E+0
3.721909633049E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.72190963808E+9	3.651E+0	1.5948E+0	0E+0	0E+0
3.721909643739E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909648779E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909654419E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.721909659459E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.721909665111E+9	3.647E+0	1.595E+0	0E+0	0E+0
3.72190967015E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909675809E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909680849E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909686499E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.721909691529E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190969719E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.721909702221E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.72190970788E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.72190971292E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909718571E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909723611E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.72190972926E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.721909734289E+9	3.639E+0	1.5952E+0	0E+0	0E+0
3.72190973994E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.721909744979E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.721909750631E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.72190975567E+9	3.64E+0	1.5952E+0	0E+0	0E+0
3.72190976132E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909766349E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.72190977201E+9	3.647E+0	1.5949E+0	0E+0	0E+0
3.72190977704E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190978207E+9	3.648E+0	1.5949E+0	0E+0	0E+0
3.72190978711E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190979214E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.72190979717E+9	3.646E+0	1.595E+0	0E+0	0E+0
3.72190980221E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.721909807241E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.72190981227E+9	3.653E+0	1.5948E+0	0E+0	0E+0
3.72190981731E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.721909822341E+9	3.638E+0	1.5952E+0	0E+0	0E+0
3.721909827372E+9	3.645E+0	1.595E+0	0E+0	0E+0
3.72190983241E+9	3.641E+0	1.595E+0	0E+0	0E+0
3.721909837441E+9	3.642E+0	1.5951E+0	0E+0	0E+0
3.72190984247E+9	3.636E+0	1.5953E+0	0E+0	0E+0
3.721909847511E+9	3.641E+0	1.5951E+0	0E+0	0E+0
3.721909852542E+9	3.649E+0	1.5949E+0	0E+0	0E+0
3.72190985757E+9	3.644E+0	1.595E+0	0E+0	0E+0
3.72190986261E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.72190986765E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.72190987268E+9	3.635E+0	1.5953E+0	0E+0	0E+0
3.721909877721E+9	3.635E+0	1.5953E+0	0E+0	0E+0
3.721909882751E+9	3.637E+0	1.5952E+0	0E+0	0E+0
3.721909887829E+9	3.643E+0	1.5951E+0	0E+0	0E+0
3.721909892861E+9	3.64E+0	1.5951E+0	0E+0	0E+0
3.72190989789E+9	29.808E+0	1.1066E+0	50E+0	100E+0
3.721909902931E+9	39.955E+0	1.0891E+0	500E-3	100E+0
3.721909907961E+9	35.932E+0	1.0956E+0	500E-3	100E+0
3.721909912991E+9	31.967E+0	1.1025E+0	500E-3	100E+0
3.721909918031E+9	27.295E+0	1.1121E+0	500E-3	100E+0
3.72190992306E+9	20.458E+0	1.1905E+0	0E+0	0E+0
3.72190992809E+9	7.9E+0	1.4471E+0	0E+0	0E+0
3.72190993312E+9	5.559E+0	1.5316E+0	265E-3	53E+0
3.72190993815E+9	5.322E+0	1.5401E+0	455E-3	91E+0
3.721909943181E+9	5.405E+0	1.5372E+0	465E-3	93E+0
3.72190994821E+9	5.412E+0	1.5369E+0	500E-3	100E+0
3.721909953251E+9	5.522E+0	1.5329E+0	500E-3	100E+0
3.72190995828E+9	5.472E+0	1.5348E+0	500E-3	100E+0
3.721909963311E+9	5.443E+0	1.5358E+0	500E-3	100E+0
3.721909968342E+9	5.439E+0	1.5359E+0	500E-3	100E+0
3.721909973381E+9	5.431E+0	1.5362E+0	500E-3	100E+0
3.72190997841E+9	5.401E+0	1.5373E+0	500E-3	100E+0
3.721909983441E+9	5.452E+0	1.5355E+0	500E-3	100E+0
3.721909988481E+9	5.418E+0	1.5364E+0	500E-3	100E+0
3.72190999351E+9	5.397E+0	1.5374E+0	500E-3	100E+0
3.721909998541E+9	5.403E+0	1.5372E+0	500E-3	100E+0
3.72191000358E+9	5.777E+0	1.5235E+0	1.65E+0	33E+0
3.721910008611E+9	5.763E+0	1.524E+0	1.675E+0	33.5E+0
3.721910013641E+9	5.786E+0	1.5232E+0	1.75E+0	35E+0
3.72191001868E+9	5.812E+0	1.5222E+0	1.775E+0	35.5E+0
3.721910023711E+9	5.825E+0	1.5216E+0	1.85E+0	37E+0
3.721910028741E+9	5.867E+0	1.5202E+0	1.725E+0	34.5E+0
3.721910033771E+9	5.856E+0	1.5206E+0	1.825E+0	36.5E+0
3.721910038802E+9	5.848E+0	1.5209E+0	2.125E+0	42.5E+0
3.72191004384E+9	5.941E+0	1.5174E+0	1.8E+0	36E+0
3.721910048871E+9	5.934E+0	1.5177E+0	1.7E+0	34E+0
3.721910053911E+9	5.874E+0	1.5188E+0	1.95E+0	39E+0
3.721910058941E+9	5.967E+0	1.5165E+0	1.825E+0	36.5E+0
