#2020-11-30
#13:39
#Balayage par: Administrateur
#ScanTask Size: 2751

#Instrument: Triax320@Triax320.lvclass Function:Position (nm); Parameters:*BeforeWait(ms):0*AfterWait(ms):0; Grating#: 0; Line Density(Grv/mm): 1800; Blaze: 400nm; Input Slit(mm): 0.050; Output Slit(mm): 0.100;
#Instrument: SR530@SR530.lvclass Function:Read Mag & Phase (V,°); Parameters:*BeforeWait(ms):1000*AfterWait(ms):0BandFilter: On; LineFilter1x: On; LineFilter2x: On; Expand Ch1: Off; Expand Ch2: Off; Sensitivity: 10 mV; Pre Time: 300 ms; Post Time: 0.1 s; Dynamic Res.: Low; Reference Trigger: Symmetric; Channels Settings: R, Teta; Frequency: 320.000000; 

#Triax320.Position(nm)         	SR530.Mag(V)                  	SR530.Phase(°)                
448.7833333333E+0	0E+0	0E+0
448.9137333333E+0	0E+0	0E+0
449.0006666667E+0	0E+0	0E+0
449.0874666667E+0	0E+0	0E+0
449.2177333333E+0	0E+0	0E+0
449.3046666667E+0	0E+0	0E+0
449.3916E+0	0E+0	0E+0
449.4783333333E+0	0E+0	0E+0
449.6086666667E+0	0E+0	0E+0
449.6954666667E+0	0E+0	0E+0
449.7823333333E+0	0E+0	0E+0
449.9125333333E+0	0E+0	0E+0
449.9993333333E+0	0E+0	0E+0
450.0862666667E+0	0E+0	0E+0
450.2164666667E+0	0E+0	0E+0
450.3033333333E+0	0E+0	0E+0
450.3901333333E+0	0E+0	0E+0
450.5204E+0	0E+0	0E+0
450.6070666667E+0	0E+0	0E+0
450.694E+0	0E+0	0E+0
450.7807333333E+0	0E+0	0E+0
450.9110666667E+0	0E+0	0E+0
450.9977333333E+0	0E+0	0E+0
451.0844666667E+0	0E+0	0E+0
451.2148E+0	0E+0	0E+0
451.3014666667E+0	0E+0	0E+0
451.3884E+0	0E+0	0E+0
451.5185333333E+0	0E+0	0E+0
451.6052E+0	0E+0	0E+0
451.6919333333E+0	0E+0	0E+0
451.7788E+0	0E+0	0E+0
451.9088E+0	0E+0	0E+0
451.9956E+0	0E+0	0E+0
452.0824666667E+0	0E+0	0E+0
452.2125333333E+0	0E+0	0E+0
452.2993333333E+0	0E+0	0E+0
452.386E+0	0E+0	0E+0
452.5161333333E+0	0E+0	0E+0
452.6028E+0	0E+0	0E+0
452.6895333333E+0	0E+0	0E+0
452.8196E+0	0E+0	0E+0
452.9063333333E+0	0E+0	0E+0
452.993E+0	0E+0	0E+0
453.0798666667E+0	0E+0	0E+0
453.2098E+0	0E+0	0E+0
453.2964666667E+0	0E+0	0E+0
453.3833333333E+0	0E+0	0E+0
453.5132666667E+0	0E+0	0E+0
453.5999333333E+0	0E+0	0E+0
453.6866666667E+0	0E+0	0E+0
453.8166666667E+0	0E+0	0E+0
453.9033333333E+0	0E+0	0E+0
453.99E+0	0E+0	0E+0
454.1200666667E+0	0E+0	0E+0
454.2067333333E+0	0E+0	0E+0
454.2933333333E+0	0E+0	0E+0
454.38E+0	0E+0	0E+0
454.51E+0	0E+0	0E+0
454.5966666667E+0	0E+0	0E+0
454.6833333333E+0	0E+0	0E+0
454.8132666667E+0	0E+0	0E+0
454.8999333333E+0	0E+0	0E+0
454.9865333333E+0	0E+0	0E+0
455.1164666667E+0	0E+0	0E+0
455.2030666667E+0	0E+0	0E+0
455.2897333333E+0	0E+0	0E+0
455.4196E+0	0E+0	0E+0
455.5062666667E+0	0E+0	0E+0
455.5928666667E+0	0E+0	0E+0
455.6795333333E+0	0E+0	0E+0
455.8094E+0	0E+0	0E+0
455.896E+0	0E+0	0E+0
455.9826E+0	0E+0	0E+0
456.1124666667E+0	0E+0	0E+0
456.1990666667E+0	0E+0	0E+0
456.2856666667E+0	0E+0	0E+0
456.4156E+0	0E+0	0E+0
456.5020666667E+0	0E+0	0E+0
456.5886666667E+0	0E+0	0E+0
456.7185333333E+0	0E+0	0E+0
456.805E+0	0E+0	0E+0
456.8916E+0	0E+0	0E+0
457.0214666667E+0	0E+0	0E+0
457.1080666667E+0	0E+0	0E+0
457.1945333333E+0	0E+0	0E+0
457.2811333333E+0	0E+0	0E+0
457.411E+0	0E+0	0E+0
457.4974666667E+0	0E+0	0E+0
457.5839333333E+0	0E+0	0E+0
457.7138E+0	0E+0	0E+0
457.8002666667E+0	0E+0	0E+0
457.8868E+0	0E+0	0E+0
458.0166666667E+0	0E+0	0E+0
458.1030666667E+0	0E+0	0E+0
458.1896666667E+0	0E+0	0E+0
458.3193333333E+0	0E+0	0E+0
458.4058E+0	0E+0	0E+0
458.4924E+0	0E+0	0E+0
458.5788666667E+0	0E+0	0E+0
458.7086666667E+0	0E+0	0E+0
458.7950666667E+0	0E+0	0E+0
458.8814666667E+0	0E+0	0E+0
459.0113333333E+0	0E+0	0E+0
459.0977333333E+0	0E+0	0E+0
459.1841333333E+0	0E+0	0E+0
459.3138E+0	0E+0	0E+0
459.4004E+0	0E+0	0E+0
459.4868E+0	0E+0	0E+0
459.6164666667E+0	0E+0	0E+0
459.7029333333E+0	0E+0	0E+0
459.7893333333E+0	0E+0	0E+0
459.919E+0	0E+0	0E+0
460.0054666667E+0	0E+0	0E+0
460.0918666667E+0	0E+0	0E+0
460.2214666667E+0	0E+0	0E+0
460.3079333333E+0	0E+0	0E+0
460.3943333333E+0	0E+0	0E+0
460.4808E+0	0E+0	0E+0
460.6103333333E+0	0E+0	0E+0
460.6968E+0	0E+0	0E+0
460.7831333333E+0	0E+0	0E+0
460.9126666667E+0	0E+0	0E+0
460.9991333333E+0	0E+0	0E+0
461.0856E+0	0E+0	0E+0
461.2151333333E+0	0E+0	0E+0
461.3014666667E+0	0E+0	0E+0
461.3879333333E+0	0E+0	0E+0
461.5174666667E+0	0E+0	0E+0
461.6038666667E+0	0E+0	0E+0
461.6902E+0	0E+0	0E+0
461.8196666667E+0	0E+0	0E+0
461.906E+0	0E+0	0E+0
461.9924666667E+0	0E+0	0E+0
462.0788E+0	0E+0	0E+0
462.2084E+0	0E+0	0E+0
462.2946E+0	0E+0	0E+0
462.3809333333E+0	0E+0	0E+0
462.5105333333E+0	0E+0	0E+0
462.5968666667E+0	0E+0	0E+0
462.6831333333E+0	0E+0	0E+0
462.8126666667E+0	0E+0	0E+0
462.8989333333E+0	0E+0	0E+0
462.9852E+0	0E+0	0E+0
463.1148E+0	0E+0	0E+0
463.201E+0	0E+0	0E+0
463.2873333333E+0	0E+0	0E+0
463.4166666667E+0	0E+0	0E+0
463.503E+0	0E+0	0E+0
463.5893333333E+0	0E+0	0E+0
463.7187333333E+0	0E+0	0E+0
463.805E+0	0E+0	0E+0
463.8913333333E+0	0E+0	0E+0
464.0206666667E+0	0E+0	0E+0
464.1070666667E+0	0E+0	0E+0
464.1932666667E+0	0E+0	0E+0
464.2795333333E+0	0E+0	0E+0
464.4088E+0	0E+0	0E+0
464.4951333333E+0	0E+0	0E+0
464.5814666667E+0	0E+0	0E+0
464.7108E+0	0E+0	0E+0
464.797E+0	0E+0	0E+0
464.8831333333E+0	0E+0	0E+0
465.0125333333E+0	0E+0	0E+0
465.0988E+0	0E+0	0E+0
465.185E+0	0E+0	0E+0
465.3142666667E+0	0E+0	0E+0
465.4005333333E+0	0E+0	0E+0
465.4866666667E+0	0E+0	0E+0
465.6160666667E+0	0E+0	0E+0
465.7022666667E+0	0E+0	0E+0
465.7884E+0	0E+0	0E+0
465.9177333333E+0	0E+0	0E+0
466.0039333333E+0	0E+0	0E+0
466.0901333333E+0	0E+0	0E+0
466.2193333333E+0	0E+0	0E+0
466.3055333333E+0	0E+0	0E+0
466.3916666667E+0	0E+0	0E+0
466.521E+0	0E+0	0E+0
466.6071333333E+0	0E+0	0E+0
466.6932666667E+0	0E+0	0E+0
466.7795333333E+0	0E+0	0E+0
466.9086666667E+0	0E+0	0E+0
466.9948E+0	0E+0	0E+0
467.081E+0	0E+0	0E+0
467.2102E+0	0E+0	0E+0
467.2962666667E+0	0E+0	0E+0
467.3825333333E+0	0E+0	0E+0
467.5116E+0	0E+0	0E+0
467.5977333333E+0	0E+0	0E+0
467.6838666667E+0	0E+0	0E+0
467.8129333333E+0	0E+0	0E+0
467.8991333333E+0	0E+0	0E+0
467.9853333333E+0	0E+0	0E+0
468.1143333333E+0	0E+0	0E+0
468.2005333333E+0	0E+0	0E+0
468.2866E+0	0E+0	0E+0
468.4158E+0	0E+0	0E+0
468.5018666667E+0	0E+0	0E+0
468.5879333333E+0	0E+0	0E+0
468.717E+0	0E+0	0E+0
468.8030666667E+0	0E+0	0E+0
468.8892E+0	0E+0	0E+0
469.0182666667E+0	0E+0	0E+0
469.1044E+0	0E+0	0E+0
469.1903333333E+0	0E+0	0E+0
469.3194E+0	0E+0	0E+0
469.4054666667E+0	0E+0	0E+0
469.4916E+0	0E+0	0E+0
469.6206666667E+0	0E+0	0E+0
469.7066666667E+0	0E+0	0E+0
469.7926666667E+0	0E+0	0E+0
469.8787333333E+0	0E+0	0E+0
470.0078E+0	0E+0	0E+0
470.0937333333E+0	0E+0	0E+0
470.1798666667E+0	0E+0	0E+0
470.3088E+0	0E+0	0E+0
470.3948E+0	0E+0	0E+0
470.4808E+0	0E+0	0E+0
470.6098E+0	0E+0	0E+0
470.6958666667E+0	0E+0	0E+0
470.7818E+0	0E+0	0E+0
470.9108E+0	0E+0	0E+0
470.9968E+0	0E+0	0E+0
471.0827333333E+0	0E+0	0E+0
471.2116666667E+0	0E+0	0E+0
471.2976666667E+0	0E+0	0E+0
471.3836E+0	0E+0	0E+0
471.5125333333E+0	0E+0	0E+0
471.5985333333E+0	0E+0	0E+0
471.6844E+0	0E+0	0E+0
471.8133333333E+0	0E+0	0E+0
471.8993333333E+0	0E+0	0E+0
471.9852E+0	0E+0	0E+0
472.1141333333E+0	0E+0	0E+0
472.2000666667E+0	0E+0	0E+0
472.286E+0	0E+0	0E+0
472.4149333333E+0	0E+0	0E+0
472.5008666667E+0	0E+0	0E+0
472.5868E+0	0E+0	0E+0
472.7156E+0	0E+0	0E+0
472.8014666667E+0	0E+0	0E+0
472.8874E+0	0E+0	0E+0
473.0163333333E+0	0E+0	0E+0
473.1022666667E+0	0E+0	0E+0
473.1881333333E+0	0E+0	0E+0
473.3169333333E+0	0E+0	0E+0
473.4028E+0	0E+0	0E+0
473.4886666667E+0	0E+0	0E+0
473.6174666667E+0	0E+0	0E+0
473.7033333333E+0	0E+0	0E+0
473.7892E+0	0E+0	0E+0
473.918E+0	0E+0	0E+0
474.0038666667E+0	0E+0	0E+0
474.0896666667E+0	0E+0	0E+0
474.2183333333E+0	0E+0	0E+0
474.3042E+0	0E+0	0E+0
474.3901333333E+0	0E+0	0E+0
474.5188666667E+0	0E+0	0E+0
474.6046666667E+0	0E+0	0E+0
474.6905333333E+0	0E+0	0E+0
474.8193333333E+0	0E+0	0E+0
474.9052E+0	0E+0	0E+0
474.9908E+0	0E+0	0E+0
475.1196E+0	0E+0	0E+0
475.2054666667E+0	0E+0	0E+0
475.2912E+0	0E+0	0E+0
475.4199333333E+0	0E+0	0E+0
475.5057333333E+0	0E+0	0E+0
475.5914666667E+0	0E+0	0E+0
475.7201333333E+0	0E+0	0E+0
475.806E+0	0E+0	0E+0
475.8916E+0	0E+0	0E+0
476.0204E+0	0E+0	0E+0
476.1062E+0	0E+0	0E+0
476.1918666667E+0	0E+0	0E+0
476.3206666667E+0	0E+0	0E+0
476.4062666667E+0	0E+0	0E+0
476.4921333333E+0	0E+0	0E+0
476.6207333333E+0	0E+0	0E+0
476.7064666667E+0	0E+0	0E+0
476.7921333333E+0	0E+0	0E+0
476.9208E+0	0E+0	0E+0
477.0065333333E+0	0E+0	0E+0
477.0922666667E+0	0E+0	0E+0
477.2208E+0	0E+0	0E+0
477.3065333333E+0	0E+0	0E+0
477.3922666667E+0	0E+0	0E+0
477.5208E+0	0E+0	0E+0
477.6065333333E+0	0E+0	0E+0
477.6921333333E+0	0E+0	0E+0
477.8207333333E+0	0E+0	0E+0
477.9064666667E+0	0E+0	0E+0
477.9921333333E+0	0E+0	0E+0
478.1206666667E+0	0E+0	0E+0
478.2062666667E+0	0E+0	0E+0
478.2919333333E+0	0E+0	0E+0
478.4204666667E+0	0E+0	0E+0
478.5062E+0	0E+0	0E+0
478.5918666667E+0	0E+0	0E+0
478.7204E+0	0E+0	0E+0
478.8058666667E+0	0E+0	0E+0
478.8916E+0	0E+0	0E+0
479.0200666667E+0	0E+0	0E+0
479.1056666667E+0	0E+0	0E+0
479.1913333333E+0	0E+0	0E+0
479.3198666667E+0	0E+0	0E+0
479.4054666667E+0	0E+0	0E+0
479.4910666667E+0	0E+0	0E+0
479.6194E+0	0E+0	0E+0
479.705E+0	0E+0	0E+0
479.7906666667E+0	0E+0	0E+0
479.9190666667E+0	0E+0	0E+0
480.0046666667E+0	0E+0	0E+0
480.0902666667E+0	0E+0	0E+0
480.2186666667E+0	0E+0	0E+0
480.3042E+0	0E+0	0E+0
480.3898E+0	0E+0	0E+0
480.5182E+0	0E+0	0E+0
480.6038666667E+0	0E+0	0E+0
480.6893333333E+0	0E+0	0E+0
480.8177333333E+0	0E+0	0E+0
480.9033333333E+0	0E+0	0E+0
480.9888E+0	0E+0	0E+0
481.1172E+0	0E+0	0E+0
481.2028E+0	0E+0	0E+0
481.2882666667E+0	0E+0	0E+0
481.4166666667E+0	0E+0	0E+0
481.5021333333E+0	0E+0	0E+0
481.5876666667E+0	0E+0	0E+0
481.7159333333E+0	0E+0	0E+0
481.8014666667E+0	0E+0	0E+0
481.8870666667E+0	0E+0	0E+0
482.0153333333E+0	0E+0	0E+0
482.1007333333E+0	0E+0	0E+0
482.1862666667E+0	0E+0	0E+0
482.3145333333E+0	0E+0	0E+0
482.4000666667E+0	0E+0	0E+0
482.4854666667E+0	0E+0	0E+0
482.6137333333E+0	0E+0	0E+0
482.6991333333E+0	0E+0	0E+0
482.7846666667E+0	0E+0	0E+0
482.9129333333E+0	0E+0	0E+0
482.9983333333E+0	0E+0	0E+0
483.0838666667E+0	0E+0	0E+0
483.2121333333E+0	0E+0	0E+0
483.2975333333E+0	0E+0	0E+0
483.383E+0	0E+0	0E+0
483.5111333333E+0	0E+0	0E+0
483.5966666667E+0	0E+0	0E+0
483.6820666667E+0	0E+0	0E+0
483.8102666667E+0	0E+0	0E+0
483.8956666667E+0	0E+0	0E+0
483.981E+0	0E+0	0E+0
484.1092666667E+0	0E+0	0E+0
484.1946E+0	0E+0	0E+0
484.2800666667E+0	0E+0	0E+0
484.4081333333E+0	0E+0	0E+0
484.4936E+0	0E+0	0E+0
484.5790666667E+0	0E+0	0E+0
484.7070666667E+0	0E+0	0E+0
484.7924666667E+0	0E+0	0E+0
484.9205333333E+0	0E+0	0E+0
485.006E+0	0E+0	0E+0
485.0913333333E+0	0E+0	0E+0
485.2193333333E+0	0E+0	0E+0
485.3048666667E+0	0E+0	0E+0
485.3902E+0	0E+0	0E+0
485.5182E+0	0E+0	0E+0
485.6036E+0	0E+0	0E+0
485.6889333333E+0	0E+0	0E+0
485.8169333333E+0	43E-6	0E+0
485.9022666667E+0	0E+0	0E+0
485.9876666667E+0	0E+0	0E+0
486.1156666667E+0	0E+0	0E+0
486.201E+0	0E+0	0E+0
486.2862666667E+0	0E+0	0E+0
486.4142666667E+0	0E+0	0E+0
486.4996E+0	0E+0	0E+0
486.5849333333E+0	0E+0	0E+0
486.7129333333E+0	0E+0	0E+0
486.7982666667E+0	0E+0	0E+0
486.8835333333E+0	0E+0	0E+0
487.0115333333E+0	0E+0	0E+0
487.0966666667E+0	0E+0	0E+0
487.1820666667E+0	0E+0	0E+0
487.31E+0	0E+0	0E+0
487.3953333333E+0	0E+0	0E+0
487.4805333333E+0	0E+0	0E+0
487.6084666667E+0	0E+0	0E+0
487.6937333333E+0	0E+0	0E+0
487.7790666667E+0	0E+0	0E+0
487.9069333333E+0	0E+0	0E+0
487.9921333333E+0	0E+0	0E+0
488.12E+0	0E+0	0E+0
488.2052E+0	0E+0	0E+0
488.2905333333E+0	0E+0	0E+0
488.4183333333E+0	0E+0	0E+0
488.5036E+0	0E+0	0E+0
488.5888E+0	0E+0	0E+0
488.7166666667E+0	0E+0	0E+0
488.8018666667E+0	0E+0	0E+0
488.8871333333E+0	0E+0	0E+0
489.015E+0	0E+0	0E+0
489.1001333333E+0	0E+0	0E+0
489.1853333333E+0	0E+0	0E+0
489.3132E+0	0E+0	0E+0
489.3983333333E+0	0E+0	0E+0
489.4836E+0	0E+0	0E+0
489.6113333333E+0	0E+0	0E+0
489.6964666667E+0	0E+0	0E+0
489.7816666667E+0	0E+0	0E+0
489.9094666667E+0	0E+0	0E+0
489.9946E+0	0E+0	0E+0
490.0798E+0	0E+0	0E+0
490.2075333333E+0	0E+0	0E+0
490.2926666667E+0	0E+0	0E+0
490.4204E+0	0E+0	0E+0
490.5055333333E+0	0E+0	0E+0
490.5906E+0	0E+0	0E+0
490.7183333333E+0	0E+0	0E+0
490.8035333333E+0	0E+0	0E+0
490.8886666667E+0	0E+0	0E+0
491.0163333333E+0	0E+0	0E+0
491.1014666667E+0	0E+0	0E+0
491.1865333333E+0	0E+0	0E+0
491.3142666667E+0	0E+0	0E+0
491.3993333333E+0	0E+0	0E+0
491.4844E+0	0E+0	0E+0
491.6121333333E+0	0E+0	0E+0
491.6972E+0	13E-6	0E+0
491.7822666667E+0	0E+0	0E+0
491.91E+0	0E+0	0E+0
491.995E+0	0E+0	0E+0
492.08E+0	0E+0	0E+0
492.2076666667E+0	0E+0	0E+0
492.2926666667E+0	0E+0	0E+0
492.4202666667E+0	0E+0	0E+0
492.5054666667E+0	0E+0	0E+0
492.5904666667E+0	0E+0	0E+0
492.718E+0	0E+0	0E+0
492.8030666667E+0	0E+0	0E+0
492.8881333333E+0	0E+0	0E+0
493.0156E+0	0E+0	0E+0
493.1007333333E+0	0E+0	0E+0
493.1857333333E+0	0E+0	0E+0
493.3132666667E+0	0E+0	0E+0
493.3983333333E+0	0E+0	0E+0
493.4833333333E+0	0E+0	0E+0
493.6108E+0	0E+0	0E+0
493.6958666667E+0	0E+0	0E+0
493.7808E+0	0E+0	0E+0
493.9084E+0	0E+0	0E+0
493.9932666667E+0	0E+0	0E+0
494.1208E+0	0E+0	0E+0
494.2057333333E+0	0E+0	0E+0
494.2908E+0	0E+0	0E+0
494.4182666667E+0	0E+0	0E+0
494.5031333333E+0	0E+0	0E+0
494.5881333333E+0	0E+0	0E+0
494.7156E+0	0E+0	0E+0
494.8004666667E+0	0E+0	0E+0
494.8856E+0	0E+0	0E+0
495.0129333333E+0	0E+0	0E+0
495.0978E+0	0E+0	0E+0
495.1828E+0	0E+0	0E+0
495.3102666667E+0	0E+0	0E+0
495.3951333333E+0	0E+0	0E+0
495.4801333333E+0	0E+0	0E+0
495.6074666667E+0	0E+0	0E+0
495.6924E+0	0E+0	0E+0
495.8198E+0	0E+0	0E+0
495.9047333333E+0	0E+0	0E+0
495.9896E+0	0E+0	0E+0
496.1169333333E+0	0E+0	0E+0
496.2018E+0	0E+0	0E+0
496.2866666667E+0	0E+0	0E+0
496.414E+0	0E+0	0E+0
496.4988666667E+0	0E+0	0E+0
496.5838E+0	0E+0	0E+0
496.7110666667E+0	0E+0	0E+0
496.7958666667E+0	0E+0	0E+0
496.8808666667E+0	0E+0	0E+0
497.0081333333E+0	0E+0	0E+0
497.0929333333E+0	0E+0	0E+0
497.2202E+0	0E+0	0E+0
497.3052E+0	0E+0	0E+0
497.39E+0	0E+0	0E+0
497.5172E+0	0E+0	0E+0
497.602E+0	0E+0	0E+0
497.6868E+0	0E+0	0E+0
497.8141333333E+0	0E+0	0E+0
497.8989333333E+0	0E+0	0E+0
497.9838E+0	0E+0	0E+0
498.111E+0	0E+0	0E+0
498.1958E+0	0E+0	0E+0
498.2805333333E+0	0E+0	0E+0
498.4076666667E+0	0E+0	0E+0
498.4924666667E+0	0E+0	0E+0
498.6196666667E+0	0E+0	0E+0
498.7045333333E+0	0E+0	0E+0
498.7892666667E+0	0E+0	0E+0
498.9164666667E+0	0E+0	0E+0
499.0012E+0	0E+0	0E+0
499.086E+0	0E+0	0E+0
499.2131333333E+0	0E+0	0E+0
499.2978666667E+0	0E+0	0E+0
499.3826E+0	0E+0	0E+0
499.5097333333E+0	0E+0	0E+0
499.5945333333E+0	0E+0	0E+0
499.6792E+0	0E+0	0E+0
499.8062666667E+0	0E+0	0E+0
499.8910666667E+0	0E+0	0E+0
500.0182E+0	0E+0	0E+0
500.1028666667E+0	0E+0	0E+0
500.1876E+0	0E+0	0E+0
500.3146E+0	0E+0	0E+0
500.3993333333E+0	0E+0	0E+0
500.484E+0	0E+0	0E+0
500.6110666667E+0	0E+0	0E+0
500.6958666667E+0	0E+0	0E+0
500.7804E+0	0E+0	0E+0
500.9075333333E+0	0E+0	0E+0
500.9922666667E+0	0E+0	0E+0
501.1192E+0	0E+0	0E+0
501.2039333333E+0	0E+0	0E+0
501.2885333333E+0	0E+0	0E+0
501.4156E+0	0E+0	0E+0
501.5001333333E+0	0E+0	0E+0
501.5849333333E+0	0E+0	0E+0
501.7118666667E+0	0E+0	0E+0
501.7964666667E+0	0E+0	0E+0
501.8812E+0	0E+0	0E+0
502.0081333333E+0	0E+0	0E+0
502.0926666667E+0	0E+0	0E+0
502.2196E+0	0E+0	0E+0
502.3042E+0	0E+0	0E+0
502.3889333333E+0	0E+0	0E+0
502.5158666667E+0	0E+0	0E+0
502.6004E+0	0E+0	0E+0
502.685E+0	0E+0	0E+0
502.8119333333E+0	0E+0	0E+0
502.8964666667E+0	0E+0	0E+0
502.981E+0	0E+0	0E+0
503.1079333333E+0	0E+0	0E+0
503.1925333333E+0	0E+0	0E+0
503.3194E+0	0E+0	0E+0
503.404E+0	0E+0	0E+0
503.4885333333E+0	0E+0	0E+0
503.6154E+0	0E+0	0E+0
503.6999333333E+0	0E+0	0E+0
503.7845333333E+0	0E+0	0E+0
503.9113333333E+0	0E+0	0E+0
503.9958666667E+0	0E+0	0E+0
504.0804E+0	0E+0	0E+0
504.2073333333E+0	0E+0	0E+0
504.2918666667E+0	0E+0	0E+0
504.4185333333E+0	0E+0	0E+0
504.5030666667E+0	0E+0	0E+0
504.5876E+0	0E+0	0E+0
504.7143333333E+0	0E+0	0E+0
504.7988E+0	0E+0	0E+0
504.8833333333E+0	0E+0	0E+0
505.0101333333E+0	0E+0	0E+0
505.0945333333E+0	0E+0	0E+0
505.1790666667E+0	0E+0	0E+0
505.3058E+0	0E+0	0E+0
505.3902666667E+0	0E+0	0E+0
505.517E+0	0E+0	0E+0
505.6014666667E+0	0E+0	0E+0
505.686E+0	0E+0	0E+0
505.8126666667E+0	0E+0	0E+0
505.8971333333E+0	0E+0	0E+0
505.9816E+0	0E+0	0E+0
506.1083333333E+0	0E+0	0E+0
506.1926666667E+0	0E+0	0E+0
506.3193333333E+0	0E+0	0E+0
506.4038E+0	0E+0	0E+0
506.4882666667E+0	0E+0	0E+0
506.6148E+0	0E+0	0E+0
506.6992E+0	0E+0	0E+0
506.7836666667E+0	0E+0	0E+0
506.9102666667E+0	0E+0	0E+0
506.9947333333E+0	0E+0	0E+0
507.0791333333E+0	0E+0	0E+0
507.2057333333E+0	0E+0	0E+0
507.29E+0	0E+0	0E+0
507.4166666667E+0	0E+0	0E+0
507.501E+0	0E+0	0E+0
507.5854666667E+0	0E+0	0E+0
507.7120666667E+0	0E+0	0E+0
507.7964E+0	0E+0	0E+0
507.8807333333E+0	0E+0	0E+0
508.0073333333E+0	0E+0	0E+0
508.0916666667E+0	0E+0	0E+0
508.2182E+0	0E+0	0E+0
508.3025333333E+0	0E+0	0E+0
508.3868666667E+0	0E+0	0E+0
508.5133333333E+0	0E+0	0E+0
508.5977333333E+0	0E+0	0E+0
508.6820666667E+0	0E+0	0E+0
508.8085333333E+0	0E+0	0E+0
508.8929333333E+0	0E+0	0E+0
509.0193333333E+0	0E+0	0E+0
509.1036E+0	0E+0	0E+0
509.1879333333E+0	0E+0	0E+0
509.3143333333E+0	0E+0	0E+0
509.3988E+0	0E+0	0E+0
509.4830666667E+0	0E+0	0E+0
509.6094666667E+0	0E+0	0E+0
509.6937333333E+0	0E+0	0E+0
509.8201333333E+0	0E+0	0E+0
509.9044E+0	0E+0	0E+0
509.9886666667E+0	0E+0	0E+0
510.1150666667E+0	0E+0	0E+0
510.1993333333E+0	0E+0	0E+0
510.2836E+0	0E+0	0E+0
510.41E+0	0E+0	0E+0
510.4942666667E+0	0E+0	0E+0
510.6206666667E+0	0E+0	0E+0
510.7048666667E+0	0E+0	0E+0
510.7891333333E+0	0E+0	0E+0
510.9153333333E+0	0E+0	0E+0
510.9996E+0	0E+0	0E+0
511.0838666667E+0	0E+0	0E+0
511.2102E+0	0E+0	0E+0
511.2943333333E+0	0E+0	0E+0
511.4207333333E+0	0E+0	0E+0
511.5048666667E+0	0E+0	0E+0
511.5891333333E+0	0E+0	0E+0
511.7153333333E+0	0E+0	0E+0
511.7996E+0	0E+0	0E+0
511.8838E+0	0E+0	0E+0
512.01E+0	0E+0	0E+0
512.0942E+0	0E+0	0E+0
512.2204E+0	0E+0	0E+0
512.3046666667E+0	0E+0	0E+0
512.3887333333E+0	0E+0	0E+0
512.5150666667E+0	0E+0	0E+0
512.5991333333E+0	0E+0	0E+0
512.6833333333E+0	0E+0	0E+0
512.8094666667E+0	0E+0	0E+0
512.8937333333E+0	0E+0	0E+0
513.0198666667E+0	0E+0	0E+0
513.1038666667E+0	0E+0	0E+0
513.1881333333E+0	0E+0	0E+0
513.3142666667E+0	0E+0	0E+0
513.3983333333E+0	0E+0	0E+0
513.4825333333E+0	0E+0	0E+0
513.6086666667E+0	0E+0	0E+0
513.6926666667E+0	0E+0	0E+0
513.8188666667E+0	0E+0	0E+0
513.9029333333E+0	0E+0	0E+0
513.9870666667E+0	0E+0	0E+0
514.1132E+0	0E+0	0E+0
514.1972666667E+0	0E+0	0E+0
514.2814E+0	0E+0	0E+0
514.4074E+0	0E+0	0E+0
514.4914666667E+0	0E+0	0E+0
514.6175333333E+0	0E+0	0E+0
514.7016666667E+0	0E+0	0E+0
514.7856666667E+0	0E+0	0E+0
514.9116666667E+0	0E+0	0E+0
514.9958E+0	0E+0	0E+0
515.0798E+0	0E+0	0E+0
515.2058E+0	0E+0	0E+0
515.29E+0	0E+0	0E+0
515.4158666667E+0	0E+0	0E+0
515.4999333333E+0	0E+0	0E+0
515.5839333333E+0	0E+0	0E+0
515.71E+0	0E+0	0E+0
515.794E+0	0E+0	0E+0
515.9199333333E+0	0E+0	0E+0
516.0039333333E+0	0E+0	0E+0
516.0879333333E+0	0E+0	0E+0
516.2138666667E+0	0E+0	0E+0
516.2978E+0	0E+0	0E+0
516.3818E+0	0E+0	0E+0
516.5078E+0	0E+0	0E+0
516.5916666667E+0	0E+0	0E+0
516.7176666667E+0	0E+0	0E+0
516.8016666667E+0	0E+0	0E+0
516.8856E+0	0E+0	0E+0
517.0115333333E+0	0E+0	0E+0
517.0954E+0	0E+0	0E+0
517.1793333333E+0	0E+0	0E+0
517.3052666667E+0	0E+0	0E+0
517.3892E+0	0E+0	0E+0
517.5150666667E+0	0E+0	0E+0
517.599E+0	0E+0	0E+0
517.683E+0	0E+0	0E+0
517.8087333333E+0	0E+0	0E+0
517.8926666667E+0	0E+0	0E+0
518.0185333333E+0	0E+0	0E+0
518.1024666667E+0	0E+0	0E+0
518.1862666667E+0	0E+0	0E+0
518.3121333333E+0	0E+0	0E+0
518.396E+0	0E+0	0E+0
518.4798666667E+0	0E+0	0E+0
518.6057333333E+0	0E+0	0E+0
518.6895333333E+0	0E+0	0E+0
518.8153333333E+0	0E+0	0E+0
518.8991333333E+0	0E+0	0E+0
518.9830666667E+0	0E+0	0E+0
519.1088E+0	0E+0	0E+0
